code;sourceClass;targetClass
A009;;C13
A239;C2;L
A641;H;H
A982;C3;C6
B041;H;C6
B274;C2;H
B449;;H
B520;C6;H
B735;;
C008;;C5
C125;C1;C2
C140;;L
C247;C4;C3
C248;C6;0.0
C391;C6;L
C414;;
D364;C5;C2
D382;C2;C2
D792;;H
D845;C3;H
E004;;C1
E175;C5;C4
E545;C2;0.0
E587;Thera;0.0
F135;;Thera
F353;C1;Thera
G008;;C6
G024;C6;C2
H121;C1;C1
H296;C5;C5
H900;C4;C5
I182;C3;C2
J244;C1;L
J492;C4;L
K162;;
K329;C4;0.0
K346;C3;0.0
L005;;C2
L031;0.0;Thera
L477;C6;C3
L614;C1;C5
M001;;C4
M164;L;Thera
M267;C5;C3
M555;H;C5
M609;C1;C4
N062;C2;C5
N110;C1;H
N290;C4;L
N432;;C5
N766;C4;C2
N770;C3;C5
N944;;L
N968;C3;C3
O128;;C4
O477;C2;C3
O883;C1;C3
P060;C4;C1
Q003;;0.0
Q063;Thera;H
Q317;C6;C1
R051;H;L
R259;;
R474;C2;C6
R943;;C2
S047;C4;H
S199;;0.0
S804;C1;C6
S877;;
T405;C3;C4
T458;H;Thera
U210;C3;L
U319;;C6
U574;C4;C6
V283;H;0.0
V301;C3;C1
V753;C5;C6
V898;Thera;L
V911;C6;C5
V928;;
W237;C6;C6
X702;;C3
X877;C4;C4
Y683;C2;C4
Y790;C5;C1
Z006;;C3
Z060;C1;0.0
Z142;;0.0
Z457;C6;C4
Z647;C2;C1
Z971;;C1
